enrollee_id,target
15528,0.17346938775510204
21624,0.17346938775510204
12959,0.17346938775510204
22078,0.17346938775510204
19700,0.17346938775510204
15764,0.17346938775510204
10511,0.17346938775510204
18365,0.17346938775510204
1655,0.17346938775510204
20638,0.17346938775510204
27616,0.17346938775510204
13769,0.17346938775510204
24832,0.17346938775510204
23718,0.17346938775510204
17077,0.17346938775510204
9736,0.17346938775510204
12118,0.17346938775510204
22869,0.17346938775510204
24967,0.17346938775510204
3495,0.17346938775510204
28412,0.17346938775510204
15463,0.17346938775510204
30890,0.17346938775510204
22079,0.17346938775510204
32390,0.17346938775510204
24552,0.17346938775510204
3360,0.17346938775510204
6060,0.17346938775510204
21954,0.17346938775510204
29839,0.17346938775510204
26762,0.17346938775510204
14939,0.17346938775510204
19436,0.17346938775510204
15017,0.17346938775510204
18094,0.17346938775510204
9693,0.17346938775510204
20336,0.17346938775510204
28805,0.17346938775510204
27005,0.17346938775510204
16211,0.17346938775510204
31138,0.17346938775510204
8236,0.17346938775510204
20859,0.17346938775510204
31897,0.17346938775510204
9331,0.17346938775510204
10003,0.17346938775510204
15257,0.17346938775510204
20252,0.17346938775510204
26187,0.17346938775510204
15509,0.17346938775510204
30553,0.17346938775510204
22976,0.17346938775510204
28168,0.17346938775510204
27331,0.17346938775510204
28435,0.17346938775510204
11127,0.17346938775510204
24473,0.17346938775510204
6604,0.17346938775510204
1430,0.17346938775510204
31422,0.17346938775510204
17754,0.17346938775510204
18600,0.17346938775510204
14812,0.17346938775510204
8486,0.17346938775510204
17468,0.17346938775510204
28502,0.17346938775510204
27929,0.17346938775510204
27055,0.17346938775510204
7839,0.17346938775510204
2407,0.17346938775510204
29633,0.17346938775510204
23134,0.17346938775510204
14043,0.17346938775510204
7252,0.17346938775510204
26933,0.17346938775510204
15016,0.17346938775510204
5248,0.17346938775510204
8027,0.17346938775510204
8611,0.17346938775510204
2848,0.17346938775510204
23357,0.17346938775510204
13661,0.17346938775510204
11815,0.17346938775510204
29036,0.17346938775510204
13394,0.17346938775510204
18939,0.17346938775510204
13378,0.17346938775510204
1056,0.17346938775510204
28209,0.17346938775510204
23590,0.17346938775510204
15753,0.5941828254847645
10314,0.17346938775510204
6608,0.17346938775510204
16237,0.17346938775510204
21320,0.17346938775510204
15721,0.17346938775510204
1427,0.17346938775510204
31077,0.17346938775510204
14484,0.17346938775510204
21872,0.17346938775510204
22818,0.17346938775510204
10727,0.17346938775510204
18998,0.17346938775510204
25613,0.17346938775510204
14544,0.17346938775510204
27129,0.17346938775510204
23384,0.17346938775510204
26294,0.17346938775510204
5732,0.17346938775510204
5177,0.17346938775510204
11749,0.17346938775510204
25793,0.17346938775510204
14142,0.17346938775510204
4576,0.17346938775510204
5154,0.17346938775510204
26293,0.17346938775510204
15239,0.17346938775510204
23545,0.17346938775510204
7054,0.17346938775510204
28407,0.17346938775510204
25182,0.17346938775510204
7049,0.17346938775510204
22134,0.17346938775510204
17289,0.17346938775510204
1077,0.17346938775510204
20868,0.17346938775510204
23625,0.17346938775510204
27038,0.17346938775510204
19905,0.17346938775510204
1867,0.17346938775510204
6211,0.17346938775510204
13886,0.17346938775510204
33169,0.17346938775510204
2096,0.17346938775510204
18386,0.17346938775510204
6266,0.17346938775510204
9730,0.17346938775510204
22307,0.17346938775510204
26131,0.17346938775510204
25563,0.17346938775510204
30854,0.5941828254847645
28884,0.17346938775510204
16182,0.17346938775510204
2828,0.17346938775510204
10061,0.17346938775510204
18172,0.17346938775510204
10453,0.5941828254847645
13488,0.17346938775510204
1569,0.17346938775510204
22084,0.17346938775510204
30991,0.17346938775510204
26217,0.17346938775510204
24288,0.17346938775510204
5306,0.17346938775510204
8354,0.17346938775510204
21029,0.17346938775510204
27299,0.17346938775510204
23583,0.17346938775510204
2260,0.17346938775510204
4947,0.17346938775510204
10402,0.17346938775510204
10441,0.17346938775510204
26737,0.17346938775510204
9949,0.17346938775510204
18923,0.17346938775510204
23512,0.17346938775510204
26201,0.17346938775510204
25597,0.17346938775510204
13459,0.17346938775510204
5200,0.17346938775510204
21020,0.17346938775510204
13469,0.17346938775510204
13978,0.17346938775510204
3503,0.17346938775510204
9935,0.17346938775510204
20403,0.17346938775510204
24689,0.17346938775510204
3265,0.17346938775510204
18826,0.17346938775510204
15866,0.17346938775510204
25630,0.17346938775510204
32031,0.17346938775510204
7110,0.17346938775510204
12034,0.17346938775510204
19584,0.17346938775510204
22973,0.17346938775510204
20613,0.17346938775510204
18318,0.17346938775510204
25174,0.17346938775510204
5726,0.17346938775510204
189,0.17346938775510204
8984,0.17346938775510204
1559,0.17346938775510204
15889,0.17346938775510204
32109,0.17346938775510204
27238,0.17346938775510204
9823,0.17346938775510204
14427,0.17346938775510204
15004,0.17346938775510204
17858,0.17346938775510204
23237,0.17346938775510204
12815,0.17346938775510204
30250,0.17346938775510204
13129,0.17346938775510204
6723,0.17346938775510204
30422,0.17346938775510204
21153,0.17346938775510204
21933,0.17346938775510204
32610,0.17346938775510204
13035,0.17346938775510204
25921,0.17346938775510204
10187,0.17346938775510204
4706,0.17346938775510204
24863,0.17346938775510204
31334,0.17346938775510204
12315,0.17346938775510204
16163,0.17346938775510204
6094,0.17346938775510204
14311,0.17346938775510204
18474,0.17346938775510204
11202,0.17346938775510204
2486,0.17346938775510204
27733,0.17346938775510204
3632,0.17346938775510204
32035,0.17346938775510204
11073,0.17346938775510204
23289,0.17346938775510204
12402,0.17346938775510204
22559,0.17346938775510204
6192,0.17346938775510204
19472,0.17346938775510204
30813,0.17346938775510204
8114,0.17346938775510204
32655,0.17346938775510204
24195,0.17346938775510204
24091,0.17346938775510204
19515,0.17346938775510204
17777,0.17346938775510204
32024,0.17346938775510204
28315,0.17346938775510204
700,0.17346938775510204
24278,0.5941828254847645
6293,0.17346938775510204
32651,0.17346938775510204
2855,0.17346938775510204
10310,0.17346938775510204
31529,0.17346938775510204
33130,0.17346938775510204
21104,0.17346938775510204
20941,0.17346938775510204
12791,0.17346938775510204
25068,0.17346938775510204
32003,0.17346938775510204
13720,0.17346938775510204
15957,0.17346938775510204
31746,0.17346938775510204
1783,0.17346938775510204
15199,0.17346938775510204
9856,0.17346938775510204
6131,0.17346938775510204
22389,0.17346938775510204
6758,0.17346938775510204
28459,0.17346938775510204
16146,0.17346938775510204
7354,0.17346938775510204
3779,0.17346938775510204
6790,0.17346938775510204
27681,0.17346938775510204
16350,0.17346938775510204
23922,0.17346938775510204
31068,0.17346938775510204
22444,0.17346938775510204
32391,0.5941828254847645
21478,0.17346938775510204
9411,0.17346938775510204
19665,0.17346938775510204
9439,0.17346938775510204
2697,0.17346938775510204
9181,0.17346938775510204
31454,0.17346938775510204
7317,0.17346938775510204
19364,0.17346938775510204
31595,0.17346938775510204
24399,0.17346938775510204
28992,0.17346938775510204
27790,0.17346938775510204
30545,0.17346938775510204
3601,0.17346938775510204
975,0.17346938775510204
31263,0.17346938775510204
19470,0.17346938775510204
14682,0.17346938775510204
27730,0.17346938775510204
21256,0.17346938775510204
26677,0.17346938775510204
13646,0.17346938775510204
25391,0.17346938775510204
9187,0.17346938775510204
9538,0.17346938775510204
15491,0.17346938775510204
31309,0.17346938775510204
6194,0.17346938775510204
28651,0.17346938775510204
27178,0.17346938775510204
31315,0.17346938775510204
16806,0.17346938775510204
17112,0.17346938775510204
22455,0.17346938775510204
11354,0.17346938775510204
30623,0.17346938775510204
29899,0.17346938775510204
13483,0.17346938775510204
16857,0.17346938775510204
22220,0.17346938775510204
30396,0.17346938775510204
23975,0.17346938775510204
16599,0.17346938775510204
11323,0.17346938775510204
2160,0.17346938775510204
11238,0.17346938775510204
23822,0.17346938775510204
29481,0.17346938775510204
17776,0.17346938775510204
8393,0.17346938775510204
21476,0.17346938775510204
12354,0.17346938775510204
9169,0.17346938775510204
32168,0.17346938775510204
10596,0.17346938775510204
18520,0.17346938775510204
20486,0.17346938775510204
9485,0.17346938775510204
9414,0.17346938775510204
23099,0.17346938775510204
31090,0.5941828254847645
1029,0.17346938775510204
17220,0.17346938775510204
12186,0.17346938775510204
14570,0.17346938775510204
10664,0.17346938775510204
1972,0.17346938775510204
1881,0.17346938775510204
983,0.17346938775510204
31913,0.17346938775510204
25722,0.17346938775510204
33104,0.17346938775510204
18371,0.17346938775510204
17103,0.5941828254847645
30309,0.17346938775510204
31980,0.17346938775510204
24801,0.17346938775510204
4565,0.17346938775510204
26854,0.17346938775510204
7832,0.17346938775510204
16939,0.17346938775510204
23909,0.17346938775510204
14738,0.17346938775510204
9958,0.17346938775510204
29324,0.17346938775510204
29760,0.17346938775510204
21847,0.17346938775510204
4845,0.17346938775510204
28203,0.17346938775510204
31599,0.17346938775510204
13169,0.17346938775510204
17639,0.17346938775510204
18974,0.17346938775510204
30589,0.17346938775510204
24865,0.17346938775510204
13992,0.17346938775510204
5245,0.17346938775510204
21274,0.17346938775510204
4326,0.17346938775510204
12743,0.17346938775510204
1722,0.17346938775510204
5647,0.17346938775510204
564,0.17346938775510204
2786,0.17346938775510204
6849,0.17346938775510204
30680,0.17346938775510204
15602,0.17346938775510204
2999,0.17346938775510204
23714,0.17346938775510204
2032,0.5941828254847645
20850,0.17346938775510204
18257,0.17346938775510204
15217,0.17346938775510204
20379,0.17346938775510204
17371,0.17346938775510204
19914,0.17346938775510204
25167,0.17346938775510204
24411,0.17346938775510204
25789,0.17346938775510204
28052,0.17346938775510204
1919,0.17346938775510204
27177,0.17346938775510204
6961,0.17346938775510204
25600,0.17346938775510204
19235,0.17346938775510204
1251,0.17346938775510204
18821,0.17346938775510204
31479,0.17346938775510204
21098,0.17346938775510204
20182,0.17346938775510204
27194,0.17346938775510204
19085,0.17346938775510204
20787,0.17346938775510204
25103,0.17346938775510204
14885,0.17346938775510204
19563,0.17346938775510204
20077,0.17346938775510204
27619,0.17346938775510204
1894,0.17346938775510204
13611,0.17346938775510204
4009,0.17346938775510204
9503,0.17346938775510204
19126,0.17346938775510204
17060,0.17346938775510204
22483,0.17346938775510204
26442,0.17346938775510204
26214,0.17346938775510204
1339,0.17346938775510204
3477,0.17346938775510204
5363,0.17346938775510204
28974,0.17346938775510204
27462,0.17346938775510204
15612,0.5941828254847645
14486,0.17346938775510204
5656,0.17346938775510204
14163,0.17346938775510204
23837,0.17346938775510204
7366,0.17346938775510204
933,0.17346938775510204
30560,0.5941828254847645
6498,0.17346938775510204
8469,0.17346938775510204
19503,0.5941828254847645
4168,0.17346938775510204
15034,0.17346938775510204
30798,0.17346938775510204
16189,0.17346938775510204
13915,0.17346938775510204
6164,0.17346938775510204
21221,0.17346938775510204
20952,0.17346938775510204
6327,0.17346938775510204
32372,0.17346938775510204
4476,0.5941828254847645
2969,0.17346938775510204
18294,0.17346938775510204
347,0.17346938775510204
31427,0.17346938775510204
9006,0.17346938775510204
28512,0.17346938775510204
3642,0.5941828254847645
14604,0.17346938775510204
13160,0.17346938775510204
8745,0.17346938775510204
14242,0.17346938775510204
32509,0.17346938775510204
22920,0.17346938775510204
30997,0.17346938775510204
3170,0.17346938775510204
289,0.17346938775510204
27221,0.17346938775510204
28837,0.17346938775510204
18625,0.17346938775510204
11477,0.5941828254847645
32820,0.5941828254847645
11223,0.17346938775510204
12247,0.17346938775510204
16267,0.17346938775510204
8251,0.17346938775510204
19590,0.17346938775510204
27947,0.17346938775510204
12393,0.17346938775510204
12179,0.17346938775510204
16634,0.17346938775510204
23892,0.17346938775510204
27243,0.5941828254847645
24828,0.17346938775510204
23321,0.17346938775510204
15687,0.17346938775510204
6774,0.17346938775510204
29080,0.17346938775510204
18199,0.17346938775510204
24153,0.17346938775510204
9767,0.17346938775510204
26413,0.17346938775510204
2587,0.17346938775510204
8150,0.17346938775510204
27750,0.17346938775510204
12031,0.17346938775510204
22473,0.17346938775510204
15220,0.17346938775510204
13105,0.17346938775510204
10839,0.17346938775510204
17465,0.17346938775510204
25195,0.17346938775510204
18212,0.17346938775510204
15418,0.17346938775510204
26818,0.17346938775510204
2027,0.17346938775510204
5164,0.17346938775510204
14212,0.17346938775510204
13195,0.17346938775510204
11038,0.5941828254847645
32494,0.17346938775510204
8535,0.5941828254847645
1156,0.17346938775510204
21542,0.17346938775510204
16792,0.17346938775510204
25433,0.17346938775510204
12778,0.17346938775510204
11242,0.17346938775510204
13429,0.17346938775510204
7972,0.17346938775510204
993,0.17346938775510204
31645,0.17346938775510204
18195,0.17346938775510204
26262,0.17346938775510204
4513,0.17346938775510204
23445,0.17346938775510204
25987,0.17346938775510204
1856,0.17346938775510204
3992,0.17346938775510204
26472,0.17346938775510204
23278,0.17346938775510204
30159,0.17346938775510204
24421,0.17346938775510204
21884,0.17346938775510204
17246,0.17346938775510204
29821,0.17346938775510204
11268,0.17346938775510204
32639,0.17346938775510204
22924,0.17346938775510204
5357,0.17346938775510204
21456,0.17346938775510204
8978,0.17346938775510204
2787,0.17346938775510204
28214,0.17346938775510204
21236,0.17346938775510204
33092,0.17346938775510204
23937,0.17346938775510204
11997,0.17346938775510204
10136,0.17346938775510204
3348,0.17346938775510204
14744,0.17346938775510204
16383,0.17346938775510204
12808,0.17346938775510204
21198,0.17346938775510204
3664,0.17346938775510204
33122,0.17346938775510204
29224,0.17346938775510204
9615,0.17346938775510204
9884,0.17346938775510204
25736,0.17346938775510204
23097,0.17346938775510204
1102,0.17346938775510204
19056,0.17346938775510204
29117,0.5941828254847645
24075,0.17346938775510204
9765,0.17346938775510204
15099,0.17346938775510204
32140,0.17346938775510204
2009,0.17346938775510204
29512,0.17346938775510204
13304,0.17346938775510204
24422,0.17346938775510204
8572,0.17346938775510204
30797,0.17346938775510204
17831,0.17346938775510204
21007,0.17346938775510204
2141,0.17346938775510204
30870,0.17346938775510204
13336,0.17346938775510204
16906,0.17346938775510204
19805,0.17346938775510204
1761,0.17346938775510204
9409,0.17346938775510204
30920,0.17346938775510204
14381,0.17346938775510204
8022,0.17346938775510204
9326,0.17346938775510204
14754,0.17346938775510204
1786,0.17346938775510204
30338,0.17346938775510204
31616,0.17346938775510204
19312,0.17346938775510204
1438,0.17346938775510204
31370,0.17346938775510204
3116,0.17346938775510204
6172,0.5941828254847645
307,0.17346938775510204
19446,0.17346938775510204
12578,0.17346938775510204
12995,0.17346938775510204
5207,0.17346938775510204
19143,0.17346938775510204
24379,0.17346938775510204
25335,0.17346938775510204
7073,0.5941828254847645
15036,0.17346938775510204
4642,0.17346938775510204
14578,0.17346938775510204
7660,0.17346938775510204
22318,0.17346938775510204
15584,0.17346938775510204
29679,0.17346938775510204
32026,0.17346938775510204
5496,0.17346938775510204
6245,0.17346938775510204
19741,0.17346938775510204
15765,0.17346938775510204
22878,0.17346938775510204
23155,0.17346938775510204
10382,0.17346938775510204
8221,0.17346938775510204
16754,0.17346938775510204
29085,0.17346938775510204
30022,0.17346938775510204
26568,0.17346938775510204
859,0.17346938775510204
25975,0.17346938775510204
23584,0.17346938775510204
2876,0.17346938775510204
18613,0.17346938775510204
11233,0.17346938775510204
31664,0.17346938775510204
21175,0.17346938775510204
4438,0.17346938775510204
9594,0.17346938775510204
8148,0.17346938775510204
20654,0.17346938775510204
5297,0.17346938775510204
6003,0.17346938775510204
16864,0.5941828254847645
7889,0.17346938775510204
32161,0.17346938775510204
29871,0.17346938775510204
16493,0.17346938775510204
28965,0.17346938775510204
16588,0.17346938775510204
14739,0.17346938775510204
2899,0.17346938775510204
10068,0.17346938775510204
32287,0.17346938775510204
6248,0.17346938775510204
11875,0.17346938775510204
14407,0.17346938775510204
9053,0.17346938775510204
2391,0.17346938775510204
32217,0.17346938775510204
23061,0.17346938775510204
12384,0.17346938775510204
32683,0.17346938775510204
21293,0.17346938775510204
25419,0.17346938775510204
141,0.17346938775510204
25501,0.17346938775510204
28193,0.17346938775510204
679,0.17346938775510204
6196,0.17346938775510204
173,0.17346938775510204
21804,0.17346938775510204
12421,0.17346938775510204
9813,0.17346938775510204
27079,0.17346938775510204
8947,0.17346938775510204
30207,0.5941828254847645
1801,0.17346938775510204
3365,0.17346938775510204
17419,0.17346938775510204
30256,0.17346938775510204
24811,0.17346938775510204
2109,0.17346938775510204
21401,0.17346938775510204
4437,0.17346938775510204
31753,0.17346938775510204
17381,0.17346938775510204
14117,0.17346938775510204
24494,0.17346938775510204
5731,0.17346938775510204
17354,0.17346938775510204
14094,0.17346938775510204
25863,0.5941828254847645
4612,0.17346938775510204
6399,0.17346938775510204
31737,0.17346938775510204
11716,0.17346938775510204
24137,0.17346938775510204
9860,0.17346938775510204
31500,0.17346938775510204
15641,0.17346938775510204
3983,0.17346938775510204
23251,0.17346938775510204
31933,0.17346938775510204
8612,0.17346938775510204
27982,0.17346938775510204
23755,0.17346938775510204
16396,0.17346938775510204
18724,0.17346938775510204
13454,0.17346938775510204
26182,0.5941828254847645
29054,0.17346938775510204
8894,0.17346938775510204
3705,0.17346938775510204
9277,0.17346938775510204
8438,0.17346938775510204
23468,0.17346938775510204
17936,0.17346938775510204
2157,0.17346938775510204
22567,0.17346938775510204
29489,0.17346938775510204
26531,0.17346938775510204
28714,0.17346938775510204
32080,0.5941828254847645
12048,0.17346938775510204
4824,0.17346938775510204
25154,0.5941828254847645
12306,0.17346938775510204
14865,0.17346938775510204
4510,0.17346938775510204
20726,0.17346938775510204
31675,0.17346938775510204
7855,0.17346938775510204
21912,0.17346938775510204
7997,0.5941828254847645
8677,0.17346938775510204
4653,0.17346938775510204
32851,0.17346938775510204
11825,0.17346938775510204
32297,0.17346938775510204
33362,0.17346938775510204
9192,0.17346938775510204
27119,0.17346938775510204
5094,0.17346938775510204
20264,0.17346938775510204
7587,0.17346938775510204
26569,0.17346938775510204
32051,0.17346938775510204
4329,0.17346938775510204
23782,0.17346938775510204
21831,0.17346938775510204
20315,0.17346938775510204
3362,0.17346938775510204
8414,0.17346938775510204
18345,0.17346938775510204
12006,0.17346938775510204
18027,0.5941828254847645
23661,0.17346938775510204
20316,0.17346938775510204
4124,0.17346938775510204
16354,0.17346938775510204
29060,0.17346938775510204
32706,0.17346938775510204
24487,0.17346938775510204
11368,0.17346938775510204
20518,0.17346938775510204
30858,0.17346938775510204
10901,0.17346938775510204
23327,0.17346938775510204
8479,0.17346938775510204
17969,0.5941828254847645
2186,0.17346938775510204
17196,0.17346938775510204
15631,0.17346938775510204
8981,0.17346938775510204
15048,0.17346938775510204
30142,0.17346938775510204
19409,0.17346938775510204
18840,0.17346938775510204
1292,0.17346938775510204
21405,0.17346938775510204
10467,0.17346938775510204
26773,0.17346938775510204
30106,0.17346938775510204
28229,0.17346938775510204
18725,0.17346938775510204
27459,0.17346938775510204
12028,0.17346938775510204
21305,0.17346938775510204
20417,0.17346938775510204
1047,0.17346938775510204
3878,0.17346938775510204
18176,0.17346938775510204
10660,0.17346938775510204
962,0.5941828254847645
24627,0.17346938775510204
843,0.17346938775510204
2806,0.17346938775510204
19733,0.17346938775510204
10036,0.17346938775510204
8238,0.5941828254847645
18086,0.17346938775510204
9678,0.5941828254847645
5691,0.17346938775510204
13247,0.17346938775510204
5360,0.17346938775510204
12634,0.5941828254847645
28723,0.17346938775510204
30042,0.17346938775510204
32302,0.17346938775510204
25285,0.17346938775510204
19231,0.17346938775510204
14549,0.17346938775510204
4877,0.17346938775510204
6879,0.17346938775510204
32803,0.17346938775510204
33076,0.5941828254847645
6143,0.17346938775510204
11445,0.17346938775510204
16478,0.17346938775510204
7867,0.17346938775510204
26348,0.17346938775510204
24718,0.17346938775510204
6807,0.17346938775510204
23546,0.17346938775510204
13759,0.17346938775510204
11969,0.17346938775510204
8770,0.17346938775510204
8631,0.17346938775510204
7301,0.17346938775510204
10001,0.17346938775510204
16368,0.17346938775510204
14306,0.17346938775510204
15642,0.17346938775510204
20711,0.17346938775510204
13916,0.17346938775510204
17588,0.17346938775510204
24206,0.17346938775510204
12993,0.17346938775510204
29094,0.17346938775510204
11302,0.17346938775510204
31636,0.17346938775510204
20022,0.17346938775510204
30472,0.17346938775510204
19101,0.17346938775510204
13138,0.17346938775510204
33015,0.17346938775510204
23480,0.17346938775510204
27767,0.17346938775510204
28520,0.17346938775510204
9440,0.17346938775510204
8630,0.17346938775510204
31002,0.17346938775510204
14185,0.17346938775510204
20732,0.17346938775510204
10960,0.17346938775510204
2526,0.17346938775510204
19959,0.17346938775510204
17663,0.17346938775510204
17123,0.17346938775510204
2593,0.17346938775510204
1061,0.17346938775510204
32888,0.17346938775510204
26169,0.17346938775510204
18784,0.17346938775510204
7569,0.17346938775510204
3813,0.17346938775510204
12487,0.17346938775510204
30881,0.17346938775510204
7261,0.17346938775510204
13444,0.17346938775510204
28519,0.17346938775510204
9158,0.17346938775510204
26404,0.17346938775510204
16131,0.17346938775510204
225,0.17346938775510204
7767,0.17346938775510204
22543,0.17346938775510204
6072,0.17346938775510204
33017,0.17346938775510204
24307,0.17346938775510204
29280,0.17346938775510204
2235,0.17346938775510204
12652,0.17346938775510204
15069,0.17346938775510204
21347,0.17346938775510204
19091,0.17346938775510204
14875,0.17346938775510204
20708,0.17346938775510204
18390,0.17346938775510204
6502,0.17346938775510204
20493,0.17346938775510204
32809,0.17346938775510204
9221,0.17346938775510204
26464,0.17346938775510204
20603,0.17346938775510204
9539,0.17346938775510204
14706,0.17346938775510204
19534,0.17346938775510204
23158,0.17346938775510204
25781,0.17346938775510204
15779,0.17346938775510204
11961,0.17346938775510204
24542,0.17346938775510204
15848,0.17346938775510204
11098,0.17346938775510204
29472,0.17346938775510204
25470,0.17346938775510204
25388,0.17346938775510204
31034,0.17346938775510204
15610,0.17346938775510204
2719,0.17346938775510204
14475,0.17346938775510204
20766,0.5941828254847645
5827,0.17346938775510204
24435,0.17346938775510204
13149,0.17346938775510204
3936,0.5941828254847645
2114,0.17346938775510204
11612,0.17346938775510204
16640,0.17346938775510204
3102,0.17346938775510204
16069,0.17346938775510204
32496,0.17346938775510204
2639,0.17346938775510204
29037,0.17346938775510204
31703,0.17346938775510204
31151,0.17346938775510204
9529,0.17346938775510204
3393,0.17346938775510204
33041,0.17346938775510204
7502,0.17346938775510204
30077,0.17346938775510204
31983,0.17346938775510204
4557,0.17346938775510204
23182,0.17346938775510204
7989,0.17346938775510204
25489,0.17346938775510204
28153,0.17346938775510204
7331,0.17346938775510204
25760,0.17346938775510204
32863,0.17346938775510204
12230,0.17346938775510204
19432,0.17346938775510204
15175,0.17346938775510204
25382,0.17346938775510204
12271,0.17346938775510204
29957,0.17346938775510204
2081,0.17346938775510204
20568,0.17346938775510204
10063,0.17346938775510204
18113,0.17346938775510204
3837,0.17346938775510204
31008,0.17346938775510204
7665,0.17346938775510204
25460,0.17346938775510204
28467,0.17346938775510204
23812,0.17346938775510204
1217,0.17346938775510204
6533,0.17346938775510204
21192,0.17346938775510204
15964,0.17346938775510204
32310,0.17346938775510204
30068,0.17346938775510204
21676,0.17346938775510204
22054,0.17346938775510204
16513,0.17346938775510204
9675,0.17346938775510204
24541,0.5941828254847645
8176,0.17346938775510204
6819,0.17346938775510204
22162,0.17346938775510204
12597,0.17346938775510204
7966,0.17346938775510204
19464,0.17346938775510204
17976,0.17346938775510204
11399,0.17346938775510204
29728,0.17346938775510204
6840,0.17346938775510204
20739,0.17346938775510204
7723,0.17346938775510204
3550,0.17346938775510204
13880,0.17346938775510204
20744,0.17346938775510204
10821,0.17346938775510204
26167,0.17346938775510204
16324,0.5941828254847645
20998,0.17346938775510204
32069,0.17346938775510204
5253,0.17346938775510204
26125,0.17346938775510204
19658,0.17346938775510204
16494,0.17346938775510204
28944,0.17346938775510204
22236,0.17346938775510204
3989,0.17346938775510204
21412,0.17346938775510204
26761,0.17346938775510204
26955,0.17346938775510204
11508,0.17346938775510204
1592,0.17346938775510204
12125,0.17346938775510204
12864,0.17346938775510204
19488,0.17346938775510204
24374,0.17346938775510204
5231,0.17346938775510204
21369,0.17346938775510204
6995,0.17346938775510204
5420,0.17346938775510204
18229,0.17346938775510204
26898,0.17346938775510204
4447,0.17346938775510204
32814,0.17346938775510204
29448,0.17346938775510204
6111,0.17346938775510204
21222,0.17346938775510204
13493,0.17346938775510204
15249,0.17346938775510204
14437,0.17346938775510204
17331,0.17346938775510204
1264,0.17346938775510204
31143,0.17346938775510204
13537,0.17346938775510204
17645,0.17346938775510204
25916,0.17346938775510204
11780,0.17346938775510204
17536,0.17346938775510204
17402,0.17346938775510204
26759,0.17346938775510204
23914,0.17346938775510204
8763,0.17346938775510204
12713,0.17346938775510204
19050,0.17346938775510204
15679,0.17346938775510204
12433,0.17346938775510204
17500,0.17346938775510204
1782,0.17346938775510204
33152,0.17346938775510204
12591,0.17346938775510204
14666,0.17346938775510204
17805,0.17346938775510204
1261,0.17346938775510204
17278,0.17346938775510204
17691,0.17346938775510204
10450,0.17346938775510204
24151,0.5941828254847645
23146,0.17346938775510204
19495,0.17346938775510204
18605,0.17346938775510204
30561,0.17346938775510204
26170,0.17346938775510204
7682,0.17346938775510204
845,0.17346938775510204
2279,0.17346938775510204
74,0.17346938775510204
7113,0.17346938775510204
7637,0.17346938775510204
28633,0.17346938775510204
29249,0.17346938775510204
32678,0.5941828254847645
2700,0.5941828254847645
17738,0.17346938775510204
13545,0.17346938775510204
22960,0.17346938775510204
154,0.17346938775510204
7671,0.17346938775510204
7337,0.17346938775510204
10635,0.17346938775510204
18447,0.17346938775510204
31480,0.17346938775510204
29051,0.17346938775510204
8673,0.17346938775510204
31949,0.17346938775510204
24546,0.17346938775510204
2842,0.17346938775510204
9249,0.17346938775510204
440,0.17346938775510204
5577,0.17346938775510204
16451,0.17346938775510204
17341,0.17346938775510204
17159,0.17346938775510204
22386,0.17346938775510204
18410,0.17346938775510204
26134,0.17346938775510204
24714,0.17346938775510204
14314,0.17346938775510204
25386,0.17346938775510204
22249,0.17346938775510204
397,0.17346938775510204
15520,0.17346938775510204
29980,0.5941828254847645
5761,0.17346938775510204
14270,0.17346938775510204
24798,0.17346938775510204
29227,0.17346938775510204
4468,0.17346938775510204
14102,0.17346938775510204
32998,0.17346938775510204
29244,0.17346938775510204
24796,0.17346938775510204
444,0.17346938775510204
17156,0.17346938775510204
12188,0.17346938775510204
27104,0.17346938775510204
13479,0.17346938775510204
2389,0.17346938775510204
30494,0.17346938775510204
27488,0.17346938775510204
32517,0.17346938775510204
28546,0.17346938775510204
26274,0.17346938775510204
28045,0.5941828254847645
7629,0.17346938775510204
27485,0.17346938775510204
24348,0.17346938775510204
32054,0.17346938775510204
25593,0.17346938775510204
20911,0.5941828254847645
7692,0.5941828254847645
18173,0.17346938775510204
18980,0.17346938775510204
8680,0.17346938775510204
23871,0.17346938775510204
16793,0.17346938775510204
25521,0.17346938775510204
11879,0.17346938775510204
7336,0.17346938775510204
20729,0.17346938775510204
3310,0.17346938775510204
12849,0.17346938775510204
4831,0.17346938775510204
21791,0.17346938775510204
28843,0.17346938775510204
21288,0.5941828254847645
14040,0.17346938775510204
16335,0.17346938775510204
28685,0.17346938775510204
20225,0.17346938775510204
27316,0.17346938775510204
4207,0.17346938775510204
2868,0.17346938775510204
9532,0.17346938775510204
13025,0.17346938775510204
28615,0.17346938775510204
28296,0.17346938775510204
6236,0.17346938775510204
7681,0.17346938775510204
20294,0.17346938775510204
8119,0.17346938775510204
10224,0.17346938775510204
27377,0.17346938775510204
28266,0.17346938775510204
11462,0.17346938775510204
25911,0.17346938775510204
7515,0.17346938775510204
31725,0.17346938775510204
10784,0.17346938775510204
4784,0.17346938775510204
24011,0.17346938775510204
14084,0.17346938775510204
14391,0.17346938775510204
13625,0.17346938775510204
24009,0.17346938775510204
18376,0.17346938775510204
19373,0.17346938775510204
8131,0.17346938775510204
19691,0.17346938775510204
24229,0.17346938775510204
21446,0.17346938775510204
14999,0.17346938775510204
26079,0.17346938775510204
26976,0.17346938775510204
28791,0.17346938775510204
11010,0.17346938775510204
